,site,year,temp,rh,precip,solrad,vpd,class,station,state,tzone,lat,lon,years,area,perct_irri
141,722255,1993,23.773963223787167,65.44472809076683,444.5,228.30379499217528,1.0349518537626394,1,COLUMBUS METROPOLITAN ARPT,GA,-6,32.517,-84.95,15,1958.6815342,4.327265356843378
142,722255,1994,22.66303326810176,74.18974363992173,737.2,201.69014084507043,0.721788115250594,1,COLUMBUS METROPOLITAN ARPT,GA,-6,32.517,-84.95,15,1958.6815342,4.327265356843378
143,722260,1961,21.843095004897158,75.49595102840352,612.2,230.77464788732394,0.6512167569235925,1,MONTGOMERY DANNELLY FIELD,AL,-6,32.3,-86.4,18,5948.88816,3.8425788995266137
144,722260,1962,24.06020747700137,68.79418672930123,635.4,247.48571987480437,0.951219174036182,1,MONTGOMERY DANNELLY FIELD,AL,-6,32.3,-86.4,18,5948.88816,3.8425788995266137
145,722260,1963,23.857883411580595,69.68427034428795,490.29999999999995,237.04831768388107,0.9126726515079056,1,MONTGOMERY DANNELLY FIELD,AL,-6,32.3,-86.4,18,5948.88816,3.8425788995266137
146,722260,1966,22.927640845070425,73.14157863849765,244.89999999999998,227.0532081377152,0.7635075707408561,1,MONTGOMERY DANNELLY FIELD,AL,-6,32.3,-86.4,18,5948.88816,3.8425788995266137
147,722260,1967,22.50475352112676,71.23978286384977,216.4,229.7932316118936,0.796429327740731,1,MONTGOMERY DANNELLY FIELD,AL,-6,32.3,-86.4,18,5948.88816,3.8425788995266137
148,722260,1970,23.358079029733958,75.33848004694836,762.2,230.09722222222223,0.719946646222243,1,MONTGOMERY DANNELLY FIELD,AL,-6,32.3,-86.4,18,5948.88816,3.8425788995266137
149,722260,1972,23.215316901408453,70.67871087636932,527.3,243.0342331768388,0.8484715623445993,1,MONTGOMERY DANNELLY FIELD,AL,-6,32.3,-86.4,18,5948.88816,3.8425788995266137
150,722260,1980,23.395422535211267,71.03114045383411,661.5,231.6443661971831,0.8476413339504956,1,MONTGOMERY DANNELLY FIELD,AL,-6,32.3,-86.4,18,5948.88816,3.8425788995266137
151,722260,1981,23.70696400625978,70.66610719874805,671.3,229.57824726134587,0.874954232604503,1,MONTGOMERY DANNELLY FIELD,AL,-6,32.3,-86.4,18,5948.88816,3.8425788995266137
152,722260,1982,23.4827269170579,66.27969874804383,787.3,228.95481220657277,0.9919954055996985,1,MONTGOMERY DANNELLY FIELD,AL,-6,32.3,-86.4,18,5948.88816,3.8425788995266137
153,722260,1985,23.427836463223784,74.34142801251956,670.7,228.9960876369327,0.7522829540794942,1,MONTGOMERY DANNELLY FIELD,AL,-6,32.3,-86.4,18,5948.88816,3.8425788995266137
154,722260,1986,23.68761737089202,72.29985328638499,582.0,244.2947965571205,0.8252406629831239,1,MONTGOMERY DANNELLY FIELD,AL,-6,32.3,-86.4,18,5948.88816,3.8425788995266137
155,722260,1987,22.88650234741784,69.94812402190924,625.2,245.15845070422534,0.8521166454270006,1,MONTGOMERY DANNELLY FIELD,AL,-6,32.3,-86.4,18,5948.88816,3.8425788995266137
156,722260,1988,22.592604187047545,72.96220309137155,883.3,229.13986697965572,0.7528226627672159,1,MONTGOMERY DANNELLY FIELD,AL,-6,32.3,-86.4,18,5948.88816,3.8425788995266137
157,722260,1989,22.457883411580593,76.90278364632239,1196.3,228.43270735524257,0.6377517837227158,1,MONTGOMERY DANNELLY FIELD,AL,-6,32.3,-86.4,18,5948.88816,3.8425788995266137
158,722260,1993,23.357984344422697,70.64565362035225,632.5999999999999,232.4186228482003,0.8569398738782983,1,MONTGOMERY DANNELLY FIELD,AL,-6,32.3,-86.4,18,5948.88816,3.8425788995266137
159,722260,1994,23.227836463223788,74.47123826291079,890.6999999999999,209.36365414710485,0.7392982384848992,1,MONTGOMERY DANNELLY FIELD,AL,-6,32.3,-86.4,18,5948.88816,3.8425788995266137
160,722260,1995,23.80970588235294,71.65780569185476,480.0,213.79949139280126,0.8507344201315776,1,MONTGOMERY DANNELLY FIELD,AL,-6,32.3,-86.4,18,5948.88816,3.8425788995266137
161,722280,1961,21.390492957746478,71.09350156494523,760.2,219.16999217527388,0.746818280828,1,BIRMINGHAM MUNICIPAL AP,AL,-6,33.567,-86.75,11,6628.761039999999,3.2612890522601505
162,722280,1962,23.647359154929575,62.8124647887324,534.0999999999999,229.033255086072,1.1051461867074492,1,BIRMINGHAM MUNICIPAL AP,AL,-6,33.567,-86.75,11,6628.761039999999,3.2612890522601505
163,722280,1966,21.131514084507042,73.93411384976525,277.5,225.47046165884194,0.6626055570198401,1,BIRMINGHAM MUNICIPAL AP,AL,-6,33.567,-86.75,11,6628.761039999999,3.2612890522601505
164,722280,1968,21.955340375586854,69.78801056338027,189.5,232.1050469483568,0.8085441640058495,1,BIRMINGHAM MUNICIPAL AP,AL,-6,33.567,-86.75,11,6628.761039999999,3.2612890522601505
165,722280,1969,21.839906103286385,73.21299882629108,316.8,231.84213615023475,0.7117467704952596,1,BIRMINGHAM MUNICIPAL AP,AL,-6,33.567,-86.75,11,6628.761039999999,3.2612890522601505
166,722280,1970,22.683802816901405,69.05145539906103,262.29999999999995,224.7300469483568,0.8665958503476279,1,BIRMINGHAM MUNICIPAL AP,AL,-6,33.567,-86.75,11,6628.761039999999,3.2612890522601505
167,722280,1971,21.70275821596244,72.1993661971831,271.0,230.3262910798122,0.7323900956152212,1,BIRMINGHAM MUNICIPAL AP,AL,-6,33.567,-86.75,11,6628.761039999999,3.2612890522601505
168,722280,1972,21.467664319248826,69.86947769953052,185.3,232.5631846635368,0.7822050061233146,1,BIRMINGHAM MUNICIPAL AP,AL,-6,33.567,-86.75,11,6628.761039999999,3.2612890522601505
169,722280,1974,21.158756949960285,75.19291906939749,780.7,226.4197965571205,0.6316828101746332,1,BIRMINGHAM MUNICIPAL AP,AL,-6,33.567,-86.75,11,6628.761039999999,3.2612890522601505
170,722280,1989,21.320606653620352,73.87384253819036,788.4999999999999,213.15336463223787,0.6720433516532962,1,BIRMINGHAM MUNICIPAL AP,AL,-6,33.567,-86.75,11,6628.761039999999,3.2612890522601505
171,722280,1992,21.162876712328767,74.06837573385519,819.9000000000001,218.97985133020345,0.6604883052554593,1,BIRMINGHAM MUNICIPAL AP,AL,-6,33.567,-86.75,11,6628.761039999999,3.2612890522601505
172,722317,1961,22.266275430359936,79.68095461658842,919.5999999999999,221.72574334898277,0.5544058032116959,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
173,722317,1963,25.001995305164318,73.09570031298904,567.3,230.554186228482,0.868755564891706,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
174,722317,1968,24.093720657276993,74.45665492957747,118.19999999999999,222.4882629107981,0.7802185923382545,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
175,722317,1969,24.29448356807512,73.743779342723,347.5,231.7278951486698,0.8119302081937878,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
176,722317,1970,24.027640845070422,75.8937441314554,275.0,217.68955399061034,0.7333418321944154,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
177,722317,1971,23.94970657276995,74.94285211267606,294.29999999999995,223.8789123630673,0.7586289886217545,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
178,722317,1973,24.44600938967136,71.94261150234742,1083.2,217.76075899843505,0.8757201203561875,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
179,722317,1974,23.527230046948354,73.20972222222223,714.8,223.44718309859155,0.7902898943123242,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
180,722317,1975,23.39491392801252,76.19013106416276,1219.2,208.48298122065728,0.6966651909784507,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
181,722317,1979,23.62040297339593,77.63217136150234,894.6,221.47535211267606,0.6636290438510035,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
182,722317,1980,24.315962441314554,72.56057707355242,1268.4,233.29381846635368,0.8496365577878278,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
183,722317,1981,24.395657276995305,78.40018388106417,671.5999999999999,224.0835289514867,0.672092254378819,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
184,722317,1982,24.35829420970266,71.95875,651.0,224.12460876369326,0.870526796901471,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
185,722317,1983,23.14524647887324,73.58391823161189,1246.5,218.71420187793427,0.7611027440889453,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
186,722317,1984,23.8627397260274,71.30396673189824,869.5,221.72143974960878,0.8641687014830719,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
187,722317,1987,23.77682974559687,73.48611154598827,849.5999999999999,230.65238654147106,0.7942474540294127,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
188,722317,1988,24.097065727699526,72.79203638497653,1008.2,222.58039906103286,0.8312348227805657,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
189,722317,1989,24.106905320813773,77.35713419405322,1481.5,215.2633020344288,0.6921836788454883,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
190,722317,1990,24.50154538341158,73.56649256651018,850.4,232.73611111111111,0.8278458478174637,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
191,722317,1992,23.921154598825833,75.7259471624266,897.4000000000001,218.87010954616588,0.7336318754046927,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
192,722317,1993,23.634011741682972,77.98905069485222,821.9,230.84546165884194,0.6535882418860401,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
193,722317,1995,24.574153785951868,78.42954020739582,878.0,232.5402973395931,0.6785530027712241,1,BATON ROUGE RYAN ARPT,LA,-6,30.533,-91.15,22,2274.336826,1.3772676167896691
194,722340,1961,21.27693661971831,77.23302230046949,615.0,227.2079420970266,0.5840376578089921,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
195,722340,1965,22.42224178403756,76.31844483568075,162.0,221.85093896713616,0.6524414267398533,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
196,722340,1966,21.827992957746474,74.12536384976525,248.09999999999997,224.5203442879499,0.6869944315485041,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
197,722340,1968,22.598532863849762,74.98586854460095,158.4,225.90277777777777,0.6967331138277575,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
198,722340,1969,22.70234741784038,72.45149061032863,201.3,229.69542253521126,0.7722777088809636,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
199,722340,1971,22.623298122065727,75.72546361502347,282.2,219.31494522691705,0.6771716242524288,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
200,722340,1972,23.088438967136153,67.99686032863849,286.0,228.26467136150234,0.9188469971022248,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
201,722340,1973,22.85244462183197,69.41428999400839,934.6,223.32511737089203,0.8654274253267926,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
202,722340,1974,22.45636861670906,72.8958481706124,850.0999999999999,224.47476525821597,0.7483194510321143,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
203,722340,1975,22.546361502347416,76.17326877934272,926.8,211.25586854460093,0.6615161559873579,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
204,722340,1979,22.29588,76.91438013218506,832.0,221.74471830985917,0.6310515907156793,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
205,722340,1980,23.382812188807012,74.40608089260809,976.4,232.56103286384976,0.7483069487257965,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
206,722340,1982,23.059440422617882,71.77173155938172,750.9000000000001,228.55633802816902,0.809014918514686,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
207,722340,1983,21.47171361502347,79.73833137715181,886.5999999999999,225.92253521126761,0.5261372001508517,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
208,722340,1984,21.97532772451575,75.96779886519273,854.1999999999999,224.79049295774647,0.6439593774949111,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
209,722340,1985,22.989371697005286,77.68129183793306,858.7,220.20500782472612,0.6368836042257686,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
210,722340,1986,22.976990804147913,76.15038348659753,710.7,229.80457746478874,0.6800485331182036,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
211,722340,1992,22.5238309528468,70.29056544707493,853.1,223.54342723004694,0.8236893464397608,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
212,722340,1993,23.101996086105675,72.64706849315068,620.7,225.164710485133,0.7859923384048737,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
213,722340,1994,23.324750342666928,73.91377716859213,885.3000000000001,223.88751956181534,0.7599740147986536,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
214,722340,1995,23.202192209825796,74.88920336660794,787.7,224.33607198748044,0.7260437222526526,1,MERIDIAN KEY FIELD,MS,-6,32.333,-88.75,21,4532.48618,0.7299595584769121
215,722350,1964,23.585485133020345,70.47007629107982,1009.0,228.61521909233176,0.8742386951091938,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
216,722350,1967,21.691901408450704,77.79364436619719,307.8,228.5487089201878,0.5846163157553872,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
217,722350,1968,22.928345070422537,72.77916666666667,278.2,234.16197183098592,0.7738436112251987,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
218,722350,1969,23.30246478873239,73.9244131455399,146.9,232.7932316118936,0.7586202938637276,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
219,722350,1970,23.75223004694836,77.00388497652582,290.6,226.18290297339593,0.6878277446218353,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
220,722350,1971,22.999354460093894,78.47110915492956,299.1,233.3976917057903,0.6147248261296125,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
221,722350,1972,24.12401774397972,75.19196451204056,333.6,240.56611893583724,0.7591689231148369,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
222,722350,1973,23.532889845431423,70.43340050870673,672.0666666666666,230.4591158059468,0.8724931635324764,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
223,722350,1974,22.183763693270734,74.33239045383411,704.5999999999999,234.68779342723005,0.6967589007970632,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
224,722350,1975,22.61348072784191,79.98057131676775,1135.9,221.39299687010956,0.5581297535817531,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
225,722350,1979,22.16988847583643,79.30689101936998,1320.9,230.04733959311423,0.5612394221373824,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
226,722350,1980,23.892801251956183,71.13648278560251,858.8,240.9503129890454,0.8708200278338105,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
227,722350,1981,23.60168231611894,72.84562402190923,757.9000000000001,235.56592331768388,0.8047124839003015,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
228,722350,1983,22.517566510172145,75.32035993740219,955.8000000000001,228.2118544600939,0.6839732494247648,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
229,722350,1984,23.00015649452269,74.03346830985916,739.0999999999999,231.1875978090767,0.7414717000391269,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
230,722350,1985,23.064168297455968,75.21113111545988,725.0,229.96557120500782,0.7106502424862313,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
231,722350,1986,23.540696536881235,74.24182547446684,761.0,235.61639280125195,0.7604744271158084,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
232,722350,1989,22.427347417840377,77.79152973395931,765.3,220.5299295774648,0.6120509731207218,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
233,722350,1990,23.223474178403755,74.6177386541471,534.6,242.1068075117371,0.7348577332378103,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
234,722350,1992,22.41918183597573,75.48872382070856,635.1999999999999,235.37578247261345,0.6751724930531502,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
235,722350,1993,22.858602466236054,76.02563906831082,704.0,218.75,0.6786168632080596,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
236,722350,1994,22.6039710485133,76.461690471532,377.70000000000005,226.06064162754305,0.6558472797228094,1,JACKSON INTERNATIONAL AP,MS,-6,32.317,-90.083,22,5309.4838,0.99762652885104
237,722430,1973,23.755125195618152,81.53692819409117,1353.1333333333332,214.86111111111111,0.5523400396317655,1,HOUSTON BUSH INTERCONTINENTAL,TX,-6,30.0,-95.367,14,4577.001676,5.334679585052643
238,722430,1974,24.226408450704223,75.24513693270735,601.2,219.964593114241,0.762314929977912,1,HOUSTON BUSH INTERCONTINENTAL,TX,-6,30.0,-95.367,14,4577.001676,5.334679585052643
239,722430,1975,23.71537558685446,77.55085093896714,940.6333333333333,210.7517605633803,0.6699468020875412,1,HOUSTON BUSH INTERCONTINENTAL,TX,-6,30.0,-95.367,14,4577.001676,5.334679585052643
240,722430,1980,25.82208961064371,71.16274310311094,550.8,235.78599374021908,0.9788087742264469,1,HOUSTON BUSH INTERCONTINENTAL,TX,-6,30.0,-95.367,14,4577.001676,5.334679585052643
241,722430,1981,25.644816118935836,74.0595696400626,1048.8,217.6946400625978,0.871058565534292,1,HOUSTON BUSH INTERCONTINENTAL,TX,-6,30.0,-95.367,14,4577.001676,5.334679585052643
242,722430,1982,25.142781690140843,70.82156494522691,614.2,222.9712441314554,0.9503118409219682,1,HOUSTON BUSH INTERCONTINENTAL,TX,-6,30.0,-95.367,14,4577.001676,5.334679585052643
243,722430,1983,23.796928794992173,74.79001956181534,927.1999999999999,223.68368544600938,0.7561218479253817,1,HOUSTON BUSH INTERCONTINENTAL,TX,-6,30.0,-95.367,14,4577.001676,5.334679585052643
244,722430,1984,24.67239827856025,66.48393192488263,829.5999999999999,225.95500782472612,1.0606862898455574,1,HOUSTON BUSH INTERCONTINENTAL,TX,-6,30.0,-95.367,14,4577.001676,5.334679585052643
245,722430,1987,24.844894366197185,71.92926838810641,534.1,227.8135758998435,0.897770247961815,1,HOUSTON BUSH INTERCONTINENTAL,TX,-6,30.0,-95.367,14,4577.001676,5.334679585052643
246,722430,1988,25.143251173708922,69.52750782472613,339.8,232.33489827856025,0.992486358463581,1,HOUSTON BUSH INTERCONTINENTAL,TX,-6,30.0,-95.367,14,4577.001676,5.334679585052643
247,722430,1992,24.440266092741144,75.89752494619448,583.1,221.99080594679185,0.752015841640715,1,HOUSTON BUSH INTERCONTINENTAL,TX,-6,30.0,-95.367,14,4577.001676,5.334679585052643
248,722430,1993,25.04243787908433,72.07289375855997,947.3,226.02288732394365,0.9040098989401328,1,HOUSTON BUSH INTERCONTINENTAL,TX,-6,30.0,-95.367,14,4577.001676,5.334679585052643
